Feature,Coefficient (Log-Odds),Absolute Impact
RDWCV,-0.18633456156148834,0.18633456156148834
Monocytes,-0.17150803900750064,0.17150803900750064
TotalWBCcountcumm,-0.16427115008297832,0.16427115008297832
Neutrophils,0.15267673655015285,0.15267673655015285
Eosinophils,-0.15078979904085885,0.15078979904085885
MCHCgdl,0.12779964496818583,0.12779964496818583
PCT,0.10404451291169364,0.10404451291169364
RBC,-0.09001887896332235,0.09001887896332235
Age,0.08808211375898331,0.08808211375898331
TotalPlateletCountcumm,-0.08541338202351322,0.08541338202351322
MCHpg,-0.08387486038231262,0.08387486038231262
Lymphocytes,-0.06394598515763077,0.06394598515763077
MPVfl,-0.05020195672045755,0.05020195672045755
HCT,-0.03626591938734011,0.03626591938734011
MCVfl,-0.03496381041545265,0.03496381041545265
Gender_Male,-0.024608713645022418,0.024608713645022418
PDW,-0.012881791613834107,0.012881791613834107
Hemoglobingdl,-0.0023396247147810727,0.0023396247147810727
