mean_test_score,std_test_score,rank_test_score,C,class_weight,solver,dataset,model,run_id,metric,n_neighbors,weights,max_depth,min_samples_split,n_estimators
0.7319917763814182,0.01875905190721842,10,0.01,balanced,liblinear,baseline,LogisticRegression,1,,,,,,
0.7389127590079647,0.02265037860826576,9,0.01,balanced,lbfgs,baseline,LogisticRegression,1,,,,,,
0.8407367752273436,0.007313864076290161,1,0.01,,liblinear,baseline,LogisticRegression,1,,,,,,
0.8348342226909494,0.00929948630358376,8,0.01,,lbfgs,baseline,LogisticRegression,1,,,,,,
0.7253952716618717,0.015277952122373232,12,0.1,balanced,liblinear,baseline,LogisticRegression,1,,,,,,
0.726150834884228,0.014666349776942159,11,0.1,balanced,lbfgs,baseline,LogisticRegression,1,,,,,,
0.8387373556311873,0.00663827717795185,2,0.1,,liblinear,baseline,LogisticRegression,1,,,,,,
0.8380630788009705,0.006318488134131355,3,0.1,,lbfgs,baseline,LogisticRegression,1,,,,,,
0.7211573034201848,0.016356908418142656,13,1.0,balanced,liblinear,baseline,LogisticRegression,1,,,,,,
0.7211573034201848,0.016356908418142656,13,1.0,balanced,lbfgs,baseline,LogisticRegression,1,,,,,,
0.8377467854992338,0.006363169353355865,5,1.0,,liblinear,baseline,LogisticRegression,1,,,,,,
0.8379052597898846,0.007493867639178897,4,1.0,,lbfgs,baseline,LogisticRegression,1,,,,,,
0.7203618211590639,0.017273918832011164,16,10.0,balanced,liblinear,baseline,LogisticRegression,1,,,,,,
0.7211573034201848,0.016356908418142656,13,10.0,balanced,lbfgs,baseline,LogisticRegression,1,,,,,,
0.8377467854992338,0.006363169353355865,5,10.0,,liblinear,baseline,LogisticRegression,1,,,,,,
0.8377467854992338,0.006363169353355865,5,10.0,,lbfgs,baseline,LogisticRegression,1,,,,,,
0.7173784297128936,0.020083421185282557,10,0.01,balanced,liblinear,baseline,LogisticRegression,2,,,,,,
0.7249132803004528,0.01976793947909485,9,0.01,balanced,lbfgs,baseline,LogisticRegression,2,,,,,,
0.8326194921538063,0.006237368308726033,1,0.01,,liblinear,baseline,LogisticRegression,2,,,,,,
0.8265713682560047,0.007010675464567628,8,0.01,,lbfgs,baseline,LogisticRegression,2,,,,,,
0.7044259563500266,0.016721584074767377,16,0.1,balanced,liblinear,baseline,LogisticRegression,2,,,,,,
0.7051571093981444,0.01762312837831361,15,0.1,balanced,lbfgs,baseline,LogisticRegression,2,,,,,,
0.8275445856734652,0.007303396796785424,3,0.1,,liblinear,baseline,LogisticRegression,2,,,,,,
0.8300372503954471,0.005590133055631654,2,0.1,,lbfgs,baseline,LogisticRegression,2,,,,,,
0.7075895731689993,0.015370535997593922,11,1.0,balanced,liblinear,baseline,LogisticRegression,2,,,,,,
0.7075895731689993,0.015370535997593922,11,1.0,balanced,lbfgs,baseline,LogisticRegression,2,,,,,,
0.8275445856734652,0.007303396796785424,3,1.0,,liblinear,baseline,LogisticRegression,2,,,,,,
0.8271273171772368,0.00655570321914478,7,1.0,,lbfgs,baseline,LogisticRegression,2,,,,,,
0.7060988105809158,0.014246313154069273,13,10.0,balanced,liblinear,baseline,LogisticRegression,2,,,,,,
0.7060988105809158,0.014246313154069273,13,10.0,balanced,lbfgs,baseline,LogisticRegression,2,,,,,,
0.8275445856734652,0.007303396796785424,3,10.0,,liblinear,baseline,LogisticRegression,2,,,,,,
0.8275445856734652,0.007303396796785424,3,10.0,,lbfgs,baseline,LogisticRegression,2,,,,,,
0.7335289176917417,0.023235093430805747,10,0.01,balanced,liblinear,baseline,LogisticRegression,3,,,,,,
0.7384093315544329,0.02162365809095975,9,0.01,balanced,lbfgs,baseline,LogisticRegression,3,,,,,,
0.835258275353152,0.010666214173446237,1,0.01,,liblinear,baseline,LogisticRegression,3,,,,,,
0.8303165596803153,0.009823400808613327,8,0.01,,lbfgs,baseline,LogisticRegression,3,,,,,,
0.723999405643663,0.024444985881140753,11,0.1,balanced,liblinear,baseline,LogisticRegression,3,,,,,,
0.723999405643663,0.024444985881140753,11,0.1,balanced,lbfgs,baseline,LogisticRegression,3,,,,,,
0.8327039952538773,0.008387947858997977,3,0.1,,liblinear,baseline,LogisticRegression,3,,,,,,
0.8334349661739472,0.009015259356530652,2,0.1,,lbfgs,baseline,LogisticRegression,3,,,,,,
0.7227143851734279,0.026235121815963023,13,1.0,balanced,liblinear,baseline,LogisticRegression,3,,,,,,
0.7227143851734279,0.026235121815963023,13,1.0,balanced,lbfgs,baseline,LogisticRegression,3,,,,,,
0.8321358951532012,0.007882675945146262,4,1.0,,liblinear,baseline,LogisticRegression,3,,,,,,
0.8321358951532012,0.007882675945146262,4,1.0,,lbfgs,baseline,LogisticRegression,3,,,,,,
0.7227143851734279,0.026235121815963023,13,10.0,balanced,liblinear,baseline,LogisticRegression,3,,,,,,
0.7227143851734279,0.026235121815963023,13,10.0,balanced,lbfgs,baseline,LogisticRegression,3,,,,,,
0.8321358951532012,0.007882675945146262,4,10.0,,liblinear,baseline,LogisticRegression,3,,,,,,
0.8321358951532012,0.007882675945146262,4,10.0,,lbfgs,baseline,LogisticRegression,3,,,,,,
0.7941196580484954,0.02026374619840156,20,,,,baseline,KNN,1,euclidean,3.0,uniform,,,
0.7941199081755402,0.020018761389521095,19,,,,baseline,KNN,1,euclidean,3.0,distance,,,
0.810858143993691,0.018618211744219904,16,,,,baseline,KNN,1,euclidean,5.0,uniform,,,
0.8118185677441003,0.01615971811132552,15,,,,baseline,KNN,1,euclidean,5.0,distance,,,
0.8310884321252487,0.008218151970933127,10,,,,baseline,KNN,1,euclidean,7.0,uniform,,,
0.8314679613541299,0.0073194632098414186,8,,,,baseline,KNN,1,euclidean,7.0,distance,,,
0.831294491056577,0.011915605717474674,9,,,,baseline,KNN,1,euclidean,9.0,uniform,,,
0.8316575777661894,0.00961072240702958,7,,,,baseline,KNN,1,euclidean,9.0,distance,,,
0.832678451669197,0.016711285744357457,5,,,,baseline,KNN,1,euclidean,11.0,uniform,,,
0.8347834518449563,0.01737077266297224,3,,,,baseline,KNN,1,euclidean,11.0,distance,,,
0.7989045045045046,0.006264286261294617,18,,,,baseline,KNN,1,manhattan,3.0,uniform,,,
0.7993719544469313,0.007050085345281218,17,,,,baseline,KNN,1,manhattan,3.0,distance,,,
0.8194688883197712,0.011818054234731855,13,,,,baseline,KNN,1,manhattan,5.0,uniform,,,
0.8166298577040889,0.010534561471045863,14,,,,baseline,KNN,1,manhattan,5.0,distance,,,
0.8303321674646055,0.0149196442057832,11,,,,baseline,KNN,1,manhattan,7.0,uniform,,,
0.8297138958930604,0.01336175341468708,12,,,,baseline,KNN,1,manhattan,7.0,distance,,,
0.8339071559969579,0.0127150339193547,4,,,,baseline,KNN,1,manhattan,9.0,uniform,,,
0.8323264765660531,0.013078697679309248,6,,,,baseline,KNN,1,manhattan,9.0,distance,,,
0.8378643241246382,0.011031808769338378,2,,,,baseline,KNN,1,manhattan,11.0,uniform,,,
0.8379717337110154,0.01186656287359369,1,,,,baseline,KNN,1,manhattan,11.0,distance,,,
0.7907442373109507,0.0019910069537375174,18,,,,baseline,KNN,2,euclidean,3.0,uniform,,,
0.7911377192689258,0.0032228308119491753,17,,,,baseline,KNN,2,euclidean,3.0,distance,,,
0.8118373936401216,0.005944524489047716,13,,,,baseline,KNN,2,euclidean,5.0,uniform,,,
0.8104061264363555,0.0039127459921759426,14,,,,baseline,KNN,2,euclidean,5.0,distance,,,
0.8225549564676118,0.008206820035933806,12,,,,baseline,KNN,2,euclidean,7.0,uniform,,,
0.8230638554309335,0.003197897696192341,11,,,,baseline,KNN,2,euclidean,7.0,distance,,,
0.8286519884763919,0.010363435393826918,8,,,,baseline,KNN,2,euclidean,9.0,uniform,,,
0.8304403399504556,0.0093530049002785,4,,,,baseline,KNN,2,euclidean,9.0,distance,,,
0.8293678452430882,0.009777837305209928,7,,,,baseline,KNN,2,euclidean,11.0,uniform,,,
0.8307511999782637,0.006427456763192665,3,,,,baseline,KNN,2,euclidean,11.0,distance,,,
0.7807404560403464,0.0188124441244838,19,,,,baseline,KNN,2,manhattan,3.0,uniform,,,
0.7725841541310189,0.012281559750547247,20,,,,baseline,KNN,2,manhattan,3.0,distance,,,
0.8083882373974032,0.007084381672358235,15,,,,baseline,KNN,2,manhattan,5.0,uniform,,,
0.8082609417651309,0.005860300770786862,16,,,,baseline,KNN,2,manhattan,5.0,distance,,,
0.8252994627474857,0.011072222817474909,10,,,,baseline,KNN,2,manhattan,7.0,uniform,,,
0.8255210099900783,0.006678853833049322,9,,,,baseline,KNN,2,manhattan,7.0,distance,,,
0.8301597827627376,0.0059488710430052475,6,,,,baseline,KNN,2,manhattan,9.0,uniform,,,
0.8303574017375832,0.0030754071274884903,5,,,,baseline,KNN,2,manhattan,9.0,distance,,,
0.8338750975858069,0.0068259659125091176,2,,,,baseline,KNN,2,manhattan,11.0,uniform,,,
0.8345120704186846,0.005307657903909427,1,,,,baseline,KNN,2,manhattan,11.0,distance,,,
0.8019273477163035,0.020039653999630723,17,,,,baseline,KNN,3,euclidean,3.0,uniform,,,
0.7997161562014415,0.021766531260580136,18,,,,baseline,KNN,3,euclidean,3.0,distance,,,
0.81602794345667,0.016290610446487188,13,,,,baseline,KNN,3,euclidean,5.0,uniform,,,
0.8147730760008072,0.020723825541133774,14,,,,baseline,KNN,3,euclidean,5.0,distance,,,
0.8250101173438835,0.008320463065929685,9,,,,baseline,KNN,3,euclidean,7.0,uniform,,,
0.8233246977763237,0.012487664030719287,11,,,,baseline,KNN,3,euclidean,7.0,distance,,,
0.8305518966433958,0.009297561594473163,6,,,,baseline,KNN,3,euclidean,9.0,uniform,,,
0.8286724754132042,0.01336865158236993,8,,,,baseline,KNN,3,euclidean,9.0,distance,,,
0.8323822571991804,0.010465252011935438,3,,,,baseline,KNN,3,euclidean,11.0,uniform,,,
0.8305744109906577,0.014105316638028376,5,,,,baseline,KNN,3,euclidean,11.0,distance,,,
0.7858155546893014,0.0141375122109384,19,,,,baseline,KNN,3,manhattan,3.0,uniform,,,
0.7844402951548478,0.019653739825781506,20,,,,baseline,KNN,3,manhattan,3.0,distance,,,
0.8142178622022616,0.01566664598638283,15,,,,baseline,KNN,3,manhattan,5.0,uniform,,,
0.8117328985555703,0.019192969350061383,16,,,,baseline,KNN,3,manhattan,5.0,distance,,,
0.823658679876527,0.01503933777560932,10,,,,baseline,KNN,3,manhattan,7.0,uniform,,,
0.8210554101851779,0.023453506065702352,12,,,,baseline,KNN,3,manhattan,7.0,distance,,,
0.8340099253984654,0.013762761486693014,2,,,,baseline,KNN,3,manhattan,9.0,uniform,,,
0.8300352342424638,0.017615049781311422,7,,,,baseline,KNN,3,manhattan,9.0,distance,,,
0.8348049965462755,0.015460438050734647,1,,,,baseline,KNN,3,manhattan,11.0,uniform,,,
0.8309286750206393,0.017764069943887913,4,,,,baseline,KNN,3,manhattan,11.0,distance,,,
0.84088150997673,0.011866773877194066,27,,balanced,,baseline,RandomForest,1,,,,,2.0,50.0
0.8384828628457914,0.011619392827632623,41,,balanced,,baseline,RandomForest,1,,,,,2.0,100.0
0.8420210959163971,0.010432943762917235,19,,balanced,,baseline,RandomForest,1,,,,,2.0,200.0
0.836184980094969,0.010906405603743887,47,,balanced,,baseline,RandomForest,1,,,,,5.0,50.0
0.8403569625569691,0.01084049719043388,33,,balanced,,baseline,RandomForest,1,,,,,5.0,100.0
0.8429860569607183,0.010812819855560565,9,,balanced,,baseline,RandomForest,1,,,,,5.0,200.0
0.8332428666305084,0.013573679932555429,53,,balanced,,baseline,RandomForest,1,,,,10,2.0,50.0
0.8385110868074077,0.01147236367669762,40,,balanced,,baseline,RandomForest,1,,,,10,2.0,100.0
0.840575762136979,0.010583198267815829,29,,balanced,,baseline,RandomForest,1,,,,10,2.0,200.0
0.8355113928990037,0.011748487933024567,49,,balanced,,baseline,RandomForest,1,,,,10,5.0,50.0
0.837460406205319,0.013374397595134965,45,,balanced,,baseline,RandomForest,1,,,,10,5.0,100.0
0.8410004824899568,0.010982530747634434,26,,balanced,,baseline,RandomForest,1,,,,10,5.0,200.0
0.8412154765778694,0.011529899933706905,25,,balanced,,baseline,RandomForest,1,,,,20,2.0,50.0
0.8406580845636977,0.00871280630386273,28,,balanced,,baseline,RandomForest,1,,,,20,2.0,100.0
0.8427847821270709,0.008462571686561463,14,,balanced,,baseline,RandomForest,1,,,,20,2.0,200.0
0.8383420624274622,0.01257454980509343,42,,balanced,,baseline,RandomForest,1,,,,20,5.0,50.0
0.8432615771744374,0.011542563885415863,8,,balanced,,baseline,RandomForest,1,,,,20,5.0,100.0
0.8403588991425384,0.012348229731962217,32,,balanced,,baseline,RandomForest,1,,,,20,5.0,200.0
0.8404263967818381,0.011164661044670223,30,,balanced_subsample,,baseline,RandomForest,1,,,,,2.0,50.0
0.8425314761864671,0.008324562963296589,16,,balanced_subsample,,baseline,RandomForest,1,,,,,2.0,100.0
0.84412093494435,0.00943529055070249,5,,balanced_subsample,,baseline,RandomForest,1,,,,,2.0,200.0
0.8380925108912638,0.01259517155671501,43,,balanced_subsample,,baseline,RandomForest,1,,,,,5.0,50.0
0.8425573963564613,0.012228517677758009,15,,balanced_subsample,,baseline,RandomForest,1,,,,,5.0,100.0
0.8469627893190488,0.010007693312211553,1,,balanced_subsample,,baseline,RandomForest,1,,,,,5.0,200.0
0.8415331808359614,0.008496469292318337,21,,balanced_subsample,,baseline,RandomForest,1,,,,10,2.0,50.0
0.840407417073987,0.00943911798049304,31,,balanced_subsample,,baseline,RandomForest,1,,,,10,2.0,100.0
0.8412465192106268,0.009989006826389988,23,,balanced_subsample,,baseline,RandomForest,1,,,,10,2.0,200.0
0.8358613380092711,0.007183575137257076,48,,balanced_subsample,,baseline,RandomForest,1,,,,10,5.0,50.0
0.842832225329162,0.009791229850494772,13,,balanced_subsample,,baseline,RandomForest,1,,,,10,5.0,100.0
0.8450527764127933,0.008610993947043417,4,,balanced_subsample,,baseline,RandomForest,1,,,,10,5.0,200.0
0.8337825415869989,0.01490344369226296,50,,balanced_subsample,,baseline,RandomForest,1,,,,20,2.0,50.0
0.8412278769254913,0.010357509315296753,24,,balanced_subsample,,baseline,RandomForest,1,,,,20,2.0,100.0
0.8429525452501438,0.011836182777994343,10,,balanced_subsample,,baseline,RandomForest,1,,,,20,2.0,200.0
0.8337540890058339,0.01492243636316451,51,,balanced_subsample,,baseline,RandomForest,1,,,,20,5.0,50.0
0.8428342048932823,0.012701539996695023,12,,balanced_subsample,,baseline,RandomForest,1,,,,20,5.0,100.0
0.8435599279884911,0.011251512648136036,7,,balanced_subsample,,baseline,RandomForest,1,,,,20,5.0,200.0
0.8334949766888563,0.01213526961549052,52,,,,baseline,RandomForest,1,,,,,2.0,50.0
0.8396368831737048,0.01194478969448661,38,,,,baseline,RandomForest,1,,,,,2.0,100.0
0.8398056918544784,0.014272796838807066,36,,,,baseline,RandomForest,1,,,,,2.0,200.0
0.8380205311829956,0.014138136456668683,44,,,,baseline,RandomForest,1,,,,,5.0,50.0
0.8421167118863624,0.012454124089488433,18,,,,baseline,RandomForest,1,,,,,5.0,100.0
0.8400793604896062,0.014172753509028085,35,,,,baseline,RandomForest,1,,,,,5.0,200.0
0.8396512420470312,0.009468390871340514,37,,,,baseline,RandomForest,1,,,,10,2.0,50.0
0.841847187107931,0.008972785028149336,20,,,,baseline,RandomForest,1,,,,10,2.0,100.0
0.8414943012051849,0.008061113107108496,22,,,,baseline,RandomForest,1,,,,10,2.0,200.0
0.8439894572432645,0.006012075035586543,6,,,,baseline,RandomForest,1,,,,10,5.0,50.0
0.8467578058991542,0.00891829182145722,2,,,,baseline,RandomForest,1,,,,10,5.0,100.0
0.8460260930729773,0.007528424471925259,3,,,,baseline,RandomForest,1,,,,10,5.0,200.0
0.8318827646541525,0.012663574234256209,54,,,,baseline,RandomForest,1,,,,20,2.0,50.0
0.8371662417470409,0.012209013971089842,46,,,,baseline,RandomForest,1,,,,20,2.0,100.0
0.8390595891862622,0.014400351195720234,39,,,,baseline,RandomForest,1,,,,20,2.0,200.0
0.8402137941037873,0.01443451408187964,34,,,,baseline,RandomForest,1,,,,20,5.0,50.0
0.8429254167024558,0.013265300208994246,11,,,,baseline,RandomForest,1,,,,20,5.0,100.0
0.842152332431113,0.011646334465372547,17,,,,baseline,RandomForest,1,,,,20,5.0,200.0
0.8366628744033408,0.011966516783281462,43,,balanced,,baseline,RandomForest,2,,,,,2.0,50.0
0.8401070258083767,0.004737819616918878,17,,balanced,,baseline,RandomForest,2,,,,,2.0,100.0
0.8400754762216849,0.005934441253078228,18,,balanced,,baseline,RandomForest,2,,,,,2.0,200.0
0.8375697915006283,0.012544280706350506,34,,balanced,,baseline,RandomForest,2,,,,,5.0,50.0
0.8373314860928252,0.005466482715743562,37,,balanced,,baseline,RandomForest,2,,,,,5.0,100.0
0.8395100178135927,0.00876928128354042,21,,balanced,,baseline,RandomForest,2,,,,,5.0,200.0
0.8376161816403748,0.006009874839672419,33,,balanced,,baseline,RandomForest,2,,,,10,2.0,50.0
0.8373555163404319,0.005017798794180003,36,,balanced,,baseline,RandomForest,2,,,,10,2.0,100.0
0.8395311796621778,0.007509763525022051,20,,balanced,,baseline,RandomForest,2,,,,10,2.0,200.0
0.8405426729505127,0.015981313186289006,15,,balanced,,baseline,RandomForest,2,,,,10,5.0,50.0
0.8387959156532873,0.009493519739195726,24,,balanced,,baseline,RandomForest,2,,,,10,5.0,100.0
0.841734326813371,0.009735910555970714,5,,balanced,,baseline,RandomForest,2,,,,10,5.0,200.0
0.8370174945260599,0.014525509456850157,41,,balanced,,baseline,RandomForest,2,,,,20,2.0,50.0
0.8371425255347609,0.007452205740469155,38,,balanced,,baseline,RandomForest,2,,,,20,2.0,100.0
0.838489084421832,0.006585661095270071,29,,balanced,,baseline,RandomForest,2,,,,20,2.0,200.0
0.8351593831965107,0.008115811755995714,50,,balanced,,baseline,RandomForest,2,,,,20,5.0,50.0
0.8370391343492918,0.0060775250114648875,40,,balanced,,baseline,RandomForest,2,,,,20,5.0,100.0
0.8411349945045007,0.00842994866615845,10,,balanced,,baseline,RandomForest,2,,,,20,5.0,200.0
0.8386235644814766,0.007912021163811435,26,,balanced_subsample,,baseline,RandomForest,2,,,,,2.0,50.0
0.8374544724776036,0.0076369780754649485,35,,balanced_subsample,,baseline,RandomForest,2,,,,,2.0,100.0
0.8406339168495265,0.005775832225035082,14,,balanced_subsample,,baseline,RandomForest,2,,,,,2.0,200.0
0.8412913783634244,0.009257062189316776,9,,balanced_subsample,,baseline,RandomForest,2,,,,,5.0,50.0
0.8411253218019287,0.008697204959092346,11,,balanced_subsample,,baseline,RandomForest,2,,,,,5.0,100.0
0.8407039058364095,0.006315805826057323,13,,balanced_subsample,,baseline,RandomForest,2,,,,,5.0,200.0
0.8415745437206498,0.007708703285605896,6,,balanced_subsample,,baseline,RandomForest,2,,,,10,2.0,50.0
0.8376221402769468,0.005419283674903385,32,,balanced_subsample,,baseline,RandomForest,2,,,,10,2.0,100.0
0.83927958404091,0.006952552679801533,23,,balanced_subsample,,baseline,RandomForest,2,,,,10,2.0,200.0
0.8361852058201702,0.010517014704898684,44,,balanced_subsample,,baseline,RandomForest,2,,,,10,5.0,50.0
0.8354088467715985,0.006464166071712352,49,,balanced_subsample,,baseline,RandomForest,2,,,,10,5.0,100.0
0.8386549703088413,0.008575621277651286,25,,balanced_subsample,,baseline,RandomForest,2,,,,10,5.0,200.0
0.8359641865708278,0.011049308984913356,46,,balanced_subsample,,baseline,RandomForest,2,,,,20,2.0,50.0
0.8354942080192049,0.00910031738280532,48,,balanced_subsample,,baseline,RandomForest,2,,,,20,2.0,100.0
0.8415305847056198,0.00549984539552187,7,,balanced_subsample,,baseline,RandomForest,2,,,,20,2.0,200.0
0.8414742975862707,0.00874993513750922,8,,balanced_subsample,,baseline,RandomForest,2,,,,20,5.0,50.0
0.838159200106311,0.005900407189433375,31,,balanced_subsample,,baseline,RandomForest,2,,,,20,5.0,100.0
0.8419863149509006,0.004583664971242766,4,,balanced_subsample,,baseline,RandomForest,2,,,,20,5.0,200.0
0.8337826160209134,0.0035609688301772345,53,,,,baseline,RandomForest,2,,,,,2.0,50.0
0.8341196270601104,0.003867679070331138,52,,,,baseline,RandomForest,2,,,,,2.0,100.0
0.8371045825419413,0.004316518539001612,39,,,,baseline,RandomForest,2,,,,,2.0,200.0
0.8360416066084027,0.01009199965545376,45,,,,baseline,RandomForest,2,,,,,5.0,50.0
0.8386028154078838,0.0037782515079249164,27,,,,baseline,RandomForest,2,,,,,5.0,100.0
0.8369720144566829,0.0046559686161255715,42,,,,baseline,RandomForest,2,,,,,5.0,200.0
0.8385894903359837,0.010680404079864,28,,,,baseline,RandomForest,2,,,,10,2.0,50.0
0.8399028727502852,0.010982416258371389,19,,,,baseline,RandomForest,2,,,,10,2.0,100.0
0.8421349369066903,0.007660981349495959,3,,,,baseline,RandomForest,2,,,,10,2.0,200.0
0.8411210867748006,0.006859816037619269,12,,,,baseline,RandomForest,2,,,,10,5.0,50.0
0.8424535830117124,0.006354902650372072,2,,,,baseline,RandomForest,2,,,,10,5.0,100.0
0.8454495371781043,0.006060836706449076,1,,,,baseline,RandomForest,2,,,,10,5.0,200.0
0.8299128076732089,0.0059739296153133075,54,,,,baseline,RandomForest,2,,,,20,2.0,50.0
0.8344434625903826,0.004391753036764246,51,,,,baseline,RandomForest,2,,,,20,2.0,100.0
0.8356655797258746,0.0049145549010638275,47,,,,baseline,RandomForest,2,,,,20,2.0,200.0
0.8381808503542795,0.00903797421927536,30,,,,baseline,RandomForest,2,,,,20,5.0,50.0
0.8394788268288949,0.005913099217097253,22,,,,baseline,RandomForest,2,,,,20,5.0,100.0
